Net_struct,Net_setup,Sample,L,relative_err,Poisson
DNN,[32 32 32 32],"[3000, 600, 0, 0]",0,7.454208,final f is 7.025287e+02, total time is 1022.886320.

DNN,[32 32 32 32],"[3000, 800, 0, 0]",0,0.14279106,final f is 1.030505e-02, total time is 888.435423.

DNN,[32 32 32 32],"[5000, 600, 0, 0]",0,0.15110067,final f is 1.351773e-02, total time is 1198.275475.

DNN,[32 32 32],"[3000, 600, 0, 0]",0,0.12503777,final f is 7.036142e-03, total time is 567.494288.

DNN,[32 32 32 32 32],"[3000, 600, 0, 0]",0,5.666144,final f is 6.656986e+02, total time is 2154.073805.

DNN,[32 32 32 32 32 32],"[3000, 600, 0, 0]",0,0.14456806,final f is 1.140639e-02, total time is 1752.942492.

Res,[32 32 32],"[3000, 600, 0, 0]",0,11.036432,final f is 7.276821e+02, total time is 657.350302.
